/cbb/players/tavario-miller-1.html,Tavario Miller,2014,2017,Texas A&M;,SEC,123,1298,.487,.491,.000,.486,
/cbb/players/mario-moody-1.html,Mario Moody,2012,2016,Total,Total,114,2289,.487,.516,.325,.682,
/cbb/players/dera-nd-ezuma-1.html,Dera Nd-Ezuma,2012,2013,Rider,MAAC,56,605,.487,.487,,.528,
/cbb/players/alex-olah-1.html,Alex Olah,2013,2016,Northwestern,Big Ten,122,3225,.487,.518,.268,.689,
/cbb/players/reggis-onwukamuche-1.html,Reggis Onwukamuche,2014,2015,Prairie View,SWAC,64,1127,.487,.487,,.577,
/cbb/players/alec-peters-1.html,Alec Peters,2014,2017,Valparaiso,Horizon,134,4250,.487,.539,.416,.846,
/cbb/players/brandon-peterson-2.html,Brandon Peterson,2012,2013,Arkansas State,Sun Belt,65,2138,.487,.490,.200,.636,
/cbb/players/nate-renfro-1.html,Nate Renfro,2016,2017,San Francisco,WCC,62,1189,.487,.582,.193,.419,
/cbb/players/ronnie-rousseauiii-1.html,Ronnie Rousseau III,2017,2017,Missouri State,MVC,14,379,.487,.524,.400,.805,
/cbb/players/chris-smith-6.html,Chris Smith,2015,2016,Utah State,MWC,62,1956,.487,.509,.462,.755,
/cbb/players/stanley-storm-1.html,Stanley Storm,2012,2013,Saint Francis (PA),NEC,40,263,.487,.487,,.565,
/cbb/players/isaiah-sykes-1.html,Isaiah Sykes,2012,2014,Central Florida,Total,94,3049,.487,.503,.330,.569,
/cbb/players/jacolby-wells-1.html,Jacolby Wells,2012,2012,Mount St. Mary's,NEC,18,195,.487,.487,,.650,
/cbb/players/kyle-wiltjer-1.html,Kyle Wiltjer,2012,2016,Total,Total,147,3504,.487,.530,.425,.824,
/cbb/players/peyton-aldridge-1.html,Peyton Aldridge,2015,2017,Davidson,A-10,97,3295,.486,.546,.390,.816,
/cbb/players/carlton-allen-1.html,Carlton Allen,2014,2016,Manhattan,MAAC,55,357,.486,.486,,.636,
/cbb/players/ryan-anderson-3.html,Ryan Anderson,2012,2016,Total,Total,128,3906,.486,.509,.267,.701,
/cbb/players/bogdan-bliznyuk-1.html,Bogdan Bliznyuk,2015,2017,Eastern Washington,Big Sky,103,3037,.486,.529,.370,.809,
/cbb/players/aaron-bowen-1.html,Aaron Bowen,2012,2015,Georgetown,Big East,104,1386,.486,.575,.267,.504,
/cbb/players/miles-bridges-1.html,Miles Bridges,2017,2017,Michigan State,Big Ten,28,895,.486,.550,.389,.685,
/cbb/players/thomas-bruce-1.html,Thomas Bruce,2016,2017,Binghamton,AEC,56,1495,.486,.490,.000,.554,
/cbb/players/max-curran-1.html,Max Curran,2017,2017,Maryland-Baltimore County,AEC,22,151,.486,.667,.250,.933,
/cbb/players/ioannis-dimakopoulos-1.html,Ioannis Dimakopoulos,2014,2017,UC-Irvine,Big West,130,1795,.486,.519,.344,.664,
/cbb/players/ousmane-drame-1.html,Ousmane Drame,2012,2015,Quinnipiac,Total,123,3037,.486,.487,.333,.688,


/cbb/players/austin-dufault-1.html,Austin Dufault,2012,2012,Colorado,Pac-12,36,975,.486,.518,.359,.689,
/cbb/players/jeff-early-1.html,Jeff Early,2012,2013,Southern Illinois,MVC,61,1612,.486,.520,.207,.677,
/cbb/players/malik-eichler-1.html,Malik Eichler,2017,2017,Detroit Mercy,Horizon,24,177,.486,.423,.636,.556,
/cbb/players/ephraim-ekanem-1.html,Ephraim Ekanem,2012,2013,Northern Arizona,Big Sky,59,815,.486,.486,,.433,
/cbb/players/scottie-farrington-1.html,Scottie Farrington,2012,2012,Louisiana-Lafayette,Sun Belt,25,182,.486,.500,.000,.571,
/cbb/players/demonte-flannigan-1.html,Demonte Flannigan,2014,2017,Cleveland State,Horizon,106,1694,.486,.501,.295,.616,
/cbb/players/jaylon-floyd-1.html,Jaylon Floyd,2012,2015,Arkansas-Pine Bluff,SWAC,117,1085,.486,.504,.222,.523,
/cbb/players/harry-froling-1.html,Harry Froling,2017,2017,Southern Methodist,AAC,10,146,.486,.556,.300,.400,
/cbb/players/jerami-grant-1.html,Jerami Grant,2013,2014,Syracuse,Total,72,1577,.486,.496,.300,.641,
/cbb/players/willis-hall-1.html,Willis Hall,2013,2014,College of Charleston,Total,66,1891,.486,.532,.386,.817,
/cbb/players/jalen-jackson-1.html,Jalen Jackson,2014,2017,Total,Total,90,1826,.486,.492,.459,.709,
/cbb/players/marquiez-lawrence-1.html,Marquiez Lawrence,2014,2015,Kent State,MAC,47,340,.486,.486,,.450,
/cbb/players/marin-mornar-1.html,Marin Mornar,2013,2016,Loyola Marymount,WCC,115,2176,.486,.552,.342,.728,
/cbb/players/jakub-petras-1.html,Jakub Petras,2015,2017,Stony Brook,AEC,81,763,.486,.486,,.556,
/cbb/players/ryon-riggins-1.html,Ryon Riggins,2013,2013,Tennessee Tech,OVC,22,189,.486,.500,.000,.250,
/cbb/players/grant-riller-1.html,Grant Riller,2017,2017,College of Charleston,CAA,35,944,.486,.568,.333,.798,
/cbb/players/jesse-sanders-1.html,Jesse Sanders,2012,2012,Liberty,Big South,32,1123,.486,.514,.356,.785,
/cbb/players/will-sheehey-1.html,Will Sheehey,2012,2014,Indiana,Big Ten,98,2432,.486,.547,.346,.681,
/cbb/players/lis-shoshi-1.html,Lis Shoshi,2016,2017,Arkansas-Little Rock,Sun Belt,62,1460,.486,.519,.300,.704,
/cbb/players/garrett-sim-1.html,Garrett Sim,2012,2012,Oregon,Pac-12,34,1069,.486,.511,.465,.871,


/cbb/players/danny-stewart-1.html,Danny Stewart,2012,2014,Rider,MAAC,96,2848,.486,.496,.382,.750,
/cbb/players/trevor-stumpe-1.html,Trevor Stumpe,2016,2017,Wofford,Southern,19,119,.486,.611,.353,1.000,
/cbb/players/kedorian-sullivan-1.html,KeDorian Sullivan,2012,2012,Alcorn State,SWAC,31,633,.486,.493,.250,.597,
/cbb/players/reggie-upshaw-1.html,Reggie Upshaw,2014,2017,Middle Tennessee,CUSA,140,3967,.486,.532,.323,.598,
/cbb/players/jared-white-1.html,Jared White,2013,2013,Southeast Missouri State,OVC,25,207,.486,.433,.800,.864,
/cbb/players/johnathan-williams-2.html,Johnathan Williams,2014,2017,Total,Total,106,2814,.486,.508,.365,.587,
/cbb/players/justise-winslow-1.html,Justise Winslow,2015,2015,Duke,ACC,39,1135,.486,.516,.418,.641,
/cbb/players/tony-armstrong-1.html,Tony Armstrong,2014,2017,Alabama State,SWAC,86,1820,.485,.485,,.623,
/cbb/players/taylor-bessick-1.html,Taylor Bessick,2013,2017,Total,Total,123,1858,.485,.485,,.608,
/cbb/players/nathan-boothe-1.html,Nathan Boothe,2013,2016,Toledo,MAC,127,3523,.485,.501,.358,.832,
/cbb/players/denny-burguillos-1.html,Denny Burguillos,2013,2014,Georgia State,Total,38,339,.485,.485,,.471,
/cbb/players/alex-copeland-1.html,Alex Copeland,2016,2017,Yale,Ivy,42,758,.485,.543,.312,.773,
/cbb/players/deron-davis-1.html,De'Ron Davis,2017,2017,Indiana,Big Ten,34,471,.485,.485,,.756,
/cbb/players/quinton-doggett-1.html,Quinton Doggett,2012,2012,Southern,SWAC,31,1003,.485,.488,.000,.712,
/cbb/players/michael-fleming-1.html,Michael Fleming,2016,2016,Dartmouth,Ivy,22,269,.485,.643,.368,.667,
/cbb/players/brian-freeman-2.html,Brian Freeman,2013,2013,Binghamton,AEC,25,338,.485,.485,,.607,
/cbb/players/leon-gibson-1.html,Leon Gibson,2012,2013,Houston,CUSA,59,857,.485,.491,.385,.664,
/cbb/players/cameron-gunter-1.html,Cameron Gunter,2012,2014,Pennsylvania,Ivy,73,477,.485,.500,.000,.457,
/cbb/players/kaelon-harris-1.html,Kaelon Harris,2017,2017,Citadel,Southern,21,406,.485,.546,.333,.586,
/cbb/players/josiah-heath-1.html,Josiah Heath,2012,2015,Canisius,MAAC,131,2442,.485,.490,.000,.615,


/cbb/players/jerome-hill-1.html,Jerome Hill,2013,2015,Gardner-Webb,Big South,98,2703,.485,.501,.150,.631,
/cbb/players/mo-hughley-1.html,Mo Hughley,2012,2014,Total,Total,71,879,.485,.491,.000,.622,
/cbb/players/michael-humphrey-1.html,Michael Humphrey,2015,2017,Stanford,Pac-12,90,1785,.485,.509,.263,.660,
/cbb/players/montel-james-1.html,Montel James,2015,2016,Loyola (IL),MVC,65,1529,.485,.495,.176,.682,
/cbb/players/dan-jech-1.html,Dan Jech,2016,2017,South Dakota,Summit,51,570,.485,.558,.260,.597,
/cbb/players/chris-johnson-5.html,Chris Johnson,2012,2012,Saint Francis (PA),NEC,8,248,.485,.542,.333,.647,
/cbb/players/tim-kamczyc-1.html,Tim Kamczyc,2012,2013,Cleveland State,Horizon,65,1982,.485,.570,.372,.730,
/cbb/players/tawaski-king-1.html,Tawaski King,2012,2014,Western Carolina,Southern,102,2847,.485,.485,.000,.637,
/cbb/players/daniel-meyer-2.html,Daniel Meyer,2015,2017,Nebraska-Omaha,Summit,85,768,.485,.491,.000,.476,
/cbb/players/garrett-moon-1.html,Garrett Moon,2014,2015,Eastern Washington,Big Sky,57,361,.485,.500,.333,.333,
/cbb/players/josh-nicholas-1.html,Josh Nicholas,2013,2014,Alcorn State,SWAC,57,749,.485,.488,.000,.556,
/cbb/players/ugochukwu-njoku-1.html,Ugochukwu Njoku,2013,2014,Detroit Mercy,Horizon,64,867,.485,.488,.000,.392,
/cbb/players/durrell-norman-1.html,Durrell Norman,2012,2012,Northern Arizona,Big Sky,29,760,.485,.505,.278,.719,
/cbb/players/chris-obrien-1.html,Chris O'Brien,2013,2013,Cal Poly,Big West,31,643,.485,.467,.538,.776,
/cbb/players/chris-obekpa-1.html,Chris Obekpa,2013,2015,St. John's (NY),Big East,95,2318,.485,.486,.000,.457,
/cbb/players/cameron-oliver-1.html,Cameron Oliver,2016,2017,Nevada,MWC,73,2233,.485,.530,.369,.678,
/cbb/players/brian-parker-2.html,Brian Parker,2016,2017,Marist,MAAC,59,1828,.485,.501,.349,.689,
/cbb/players/elfrid-payton-1.html,Elfrid Payton,2012,2014,Louisiana-Lafayette,Sun Belt,100,3155,.485,.512,.268,.611,
/cbb/players/gary-payton-2.html,Gary Payton,2015,2016,Oregon State,Pac-12,63,2221,.485,.535,.302,.652,
/cbb/players/jesse-perry-1.html,Jesse Perry,2012,2012,Arizona,Pac-12,35,1065,.485,.517,.275,.703,


/cbb/players/trevor-releford-1.html,Trevor Releford,2012,2014,Alabama,SEC,97,3209,.485,.553,.373,.830,
/cbb/players/peter-ryckbosch-1.html,Peter Ryckbosch,2013,2016,DePaul,Big East,68,463,.485,.485,,.545,
/cbb/players/tim-shelton-1.html,Tim Shelton,2012,2012,San Diego State,MWC,31,745,.485,.508,.125,.630,
/cbb/players/chris-stephenson-2.html,Chris Stephenson,2012,2012,North Carolina-Asheville,Big South,33,949,.485,.520,.328,.755,
/cbb/players/dmitri-thompson-1.html,Dmitri Thompson,2015,2017,Elon,CAA,97,2258,.485,.545,.264,.612,
/cbb/players/demetrius-treadwell-1.html,Demetrius Treadwell,2012,2015,Akron,MAC,97,2554,.485,.491,.077,.555,
/cbb/players/ross-wilson-1.html,Ross Wilson,2013,2014,Rice,CUSA,57,875,.485,.485,,.529,
/cbb/players/colton-blevins-1.html,Colton Blevins,2017,2017,Tennessee Tech,OVC,15,88,.484,.556,.000,.727,
/cbb/players/anthony-borden-1.html,Anthony Borden,2012,2013,Central Arkansas,Southland,51,851,.484,.484,,.453,
/cbb/players/tommy-brenton-1.html,Tommy Brenton,2012,2013,Stony Brook,AEC,65,1980,.484,.509,.226,.641,
/cbb/players/devin-foster-1.html,Devin Foster,2015,2016,Penn State,Big Ten,50,831,.484,.500,.429,.597,
/cbb/players/greg-gainey-1.html,Greg Gainey,2013,2015,Texas-Arlington,Total,57,1025,.484,.525,.345,.723,
/cbb/players/christopher-galbreathjr-1.html,Christopher Galbreath Jr.,2017,2017,Sam Houston State,Southland,34,647,.484,.500,.154,.685,
/cbb/players/alex-gavrilovic-1.html,Alex Gavrilovic,2012,2015,Total,Total,97,1187,.484,.542,.320,.659,
/cbb/players/duane-gibson-1.html,Duane Gibson,2014,2017,Evansville,MVC,103,2415,.484,.487,.000,.696,
/cbb/players/wesley-gordon-1.html,Wesley Gordon,2014,2017,Colorado,Pac-12,131,3406,.484,.495,.348,.661,
/cbb/players/nathan-healy-1.html,Nathan Healy,2012,2013,Appalachian State,Southern,61,1636,.484,.555,.368,.825,
/cbb/players/alan-herndon-1.html,Alan Herndon,2015,2017,Wyoming,MWC,101,2554,.484,.580,.342,.618,
/cbb/players/alex-hicks-1.html,Alex Hicks,2017,2017,Troy,Sun Belt,37,561,.484,.522,.133,.736,
/cbb/players/seth-hinrichs-1.html,Seth Hinrichs,2012,2015,Lafayette,Patriot,119,3268,.484,.527,.431,.813,
/cbb/players/andre-ingram-2.html,Andre Ingram,2012,2013,Minnesota,Big Ten,63,604,.484,.484,,.481,
/cbb/players/isaiah-manderson-1.html,Isaiah Manderson,2015,2017,Total,Total,40,506,.484,.492,.000,.491,
/cbb/players/greg-mcclinton-1.html,Greg McClinton,2015,2017,Wake Forest,ACC,85,939,.484,.494,.167,.579,
/cbb/players/rayshaun-mcgrew-1.html,Rayshaun McGrew,2014,2016,Stony Brook,AEC,96,2087,.484,.489,.000,.562,
/cbb/players/keaton-moffitt-1.html,Keaton Moffitt,2015,2016,South Dakota State,Summit,62,1225,.484,.500,.316,.647,
/cbb/players/rashard-odomes-1.html,Rashard Odomes,2016,2017,Oklahoma,Big 12,48,913,.484,.500,.167,.616,
/cbb/players/greg-robbins-1.html,Greg Robbins,2012,2013,Richmond,A-10,66,1476,.484,.564,.363,.516,
/cbb/players/jonathan-thompson-1.html,Jonathan Thompson,2012,2013,Rider,MAAC,64,2117,.484,.519,.430,.731,
/cbb/players/austin-weiher-1.html,Austin Weiher,2016,2017,Southern Illinois,MVC,55,520,.484,.549,.350,.600,
/cbb/players/philip-whittington-1.html,Philip Whittington,2016,2017,South Carolina Upstate,A-Sun,61,963,.484,.496,.083,.636,
/cbb/players/desmond-williams-1.html,Desmond Williams,2017,2017,Florida A&M;,MEAC,29,936,.484,.491,.000,.622,
/cbb/players/donte-williams-1.html,Donte Williams,2012,2014,Georgia,SEC,95,2230,.484,.484,.500,.577,
/cbb/players/matthew-atewe-1.html,Matthew Atewe,2014,2017,Total,Total,43,511,.483,.483,,.500,
/cbb/players/trae-bell-haynes-1.html,Trae Bell-Haynes,2015,2017,Vermont,AEC,105,2855,.483,.503,.400,.776,
/cbb/players/pat-benzan-1.html,Pat Benzan,2016,2017,Holy Cross,Patriot,59,1084,.483,.511,.296,.656,
/cbb/players/taylor-braun-1.html,Taylor Braun,2012,2014,North Dakota State,Summit,87,2770,.483,.504,.432,.787,
/cbb/players/quentin-brewer-1.html,Quintin Brewer,2015,2016,Total,Total,62,1388,.483,.493,.350,.713,
/cbb/players/rohan-brown-1.html,Rohan Brown,2013,2016,La Salle,A-10,111,1175,.483,.566,.265,.586,
/cbb/players/jordan-burgason-1.html,Jordan Burgason,2012,2012,Lipscomb,A-Sun,19,639,.483,.400,.526,.792,
/cbb/players/cervante-burrell-1.html,Cervante Burrell,2012,2012,Seattle,Ind,25,602,.483,.480,1.000,.827,


/cbb/players/flavien-davis-1.html,Flavien Davis,2013,2014,Montana State,Big Sky,59,1519,.483,.504,.256,.663,
/cbb/players/jud-dillard-1.html,Jud Dillard,2012,2013,Tennessee Tech,OVC,62,2085,.483,.521,.307,.818,
/cbb/players/amanze-egekeze-1.html,Amanze Egekeze,2015,2017,Belmont,OVC,94,2183,.483,.634,.384,.817,
/cbb/players/mike-fitzgerald-1.html,Mike Fitzgerald,2012,2013,Air Force,MWC,61,1782,.483,.579,.389,.826,
/cbb/players/dayon-griffin-1.html,Dayon Griffin,2015,2016,Louisiana Tech,CUSA,61,1142,.483,.578,.386,.500,
/cbb/players/zach-leday-1.html,Zach LeDay,2013,2017,Total,Total,130,3029,.483,.512,.313,.759,
/cbb/players/sanjay-lumpkin-1.html,Sanjay Lumpkin,2013,2017,Northwestern,Big Ten,137,3475,.483,.589,.316,.668,
/cbb/players/wayne-martin-3.html,Wayne Martin,2014,2014,St. Francis (NY),NEC,31,525,.483,.494,.167,.538,
/cbb/players/karam-mashour-1.html,Karam Mashour,2012,2015,Total,Total,49,794,.483,.546,.288,.681,
/cbb/players/deandre-mathieu-1.html,Deandre Mathieu,2012,2015,Total,Total,100,2453,.483,.495,.417,.734,
/cbb/players/justin-miller-2.html,Justin Miller,2017,2017,Louisiana-Lafayette,Sun Belt,33,790,.483,.526,.362,.694,
/cbb/players/jovontae-millner-1.html,Jo'Vontae Millner,2017,2017,Presbyterian,Big South,24,642,.483,.566,.324,.600,
/cbb/players/cameron-moore-1.html,Cameron Moore,2012,2012,Alabama-Birmingham,CUSA,31,1111,.483,.499,.217,.613,
/cbb/players/dallas-moore-1.html,Dallas Moore,2014,2017,North Florida,A-Sun,135,4463,.483,.540,.390,.765,
/cbb/players/yalim-olcay-1.html,Yalim Olcay,2017,2017,Western Carolina,Southern,28,316,.483,.492,.000,.483,
/cbb/players/ty-outlaw-1.html,Ty Outlaw,2017,2017,Virginia Tech,ACC,33,585,.483,.448,.491,.769,
/cbb/players/mike-owona-1.html,Mike Owona,2014,2017,Total,Total,58,514,.483,.483,,.389,
/cbb/players/chris-perry-1.html,Chris Perry,2014,2016,South Florida,AAC,78,1803,.483,.489,.000,.608,
/cbb/players/luke-piotrowski-1.html,Luke Piotrowski,2013,2016,Total,Total,89,1027,.483,.489,.000,.697,
/cbb/players/elijah-pittman-1.html,Elijah Pittman,2013,2014,Marshall,CUSA,41,1281,.483,.603,.372,.635,


/cbb/players/khailil-richard-1.html,Khailil Richard,2017,2017,Siena,MAAC,30,388,.483,.508,.423,.867,
/cbb/players/coye-simmons-1.html,Coye Simmons,2015,2017,Georgia Southern,Sun Belt,80,1024,.483,.483,,.537,
/cbb/players/leslee-smith-1.html,Leslee Smith,2012,2015,Total,Total,74,1128,.483,.504,.261,.579,
/cbb/players/mitchell-solomon-1.html,Mitchell Solomon,2015,2017,Oklahoma State,Big 12,96,1580,.483,.521,.160,.717,
/cbb/players/matt-staff-1.html,Matt Staff,2012,2013,Texas State,Total,64,1668,.483,.519,.375,.824,
/cbb/players/john-staley-1.html,John Staley,2013,2013,Northern Kentucky,A-Sun,26,247,.483,.500,.000,.250,
/cbb/players/jacquil-taylor-1.html,Jacquil Taylor,2015,2016,Purdue,Big Ten,19,102,.483,.550,.333,.462,
/cbb/players/danny-thompson-1.html,Danny Thompson,2012,2012,Mount St. Mary's,NEC,29,796,.483,.483,,.630,
/cbb/players/drew-urguhart-1.html,Drew Urquhart,2015,2017,Vermont,AEC,99,1246,.483,.494,.167,.664,
/cbb/players/mo-watsonjr-1.html,Maurice Watson Jr.,2013,2017,Total,Total,119,3643,.483,.521,.341,.698,
/cbb/players/flenard-whitfield-1.html,Flenard Whitfield,2012,2012,Western Michigan,MAC,28,772,.483,.487,.000,.615,
/cbb/players/mostafa-abdel-latif-1.html,Mostafa Abdel Latif,2013,2014,Sacred Heart,NEC,56,849,.482,.482,,.587,
/cbb/players/emmanuel-addo-1.html,Emmanuel Addo,2012,2014,Total,Total,85,1341,.482,.508,.393,.731,
/cbb/players/doug-archer-1.html,Doug Archer,2012,2013,North Dakota,Total,52,533,.482,.563,.211,.522,
/cbb/players/sherman-blanford-1.html,Sherman Blanford,2013,2014,Eastern Illinois,OVC,62,1639,.482,.485,.000,.682,
/cbb/players/mitch-brewe-1.html,Mitch Brewe,2013,2016,UC-Santa Barbara,Big West,110,1684,.482,.505,.362,.713,
/cbb/players/trenity-burdine-1.html,Trenity Burdine,2013,2013,Siena,MAAC,23,656,.482,.500,.419,.746,
/cbb/players/amir-celestin-1.html,Amir Celestin,2012,2012,Campbell,Big South,25,340,.482,.532,.222,.667,
/cbb/players/nikola-cvetinovic-1.html,Nikola Cvetinovic,2012,2012,Akron,MAC,34,879,.482,.516,.333,.648,
/cbb/players/oren-faulk-1.html,Oren Faulk,2012,2014,Hartford,AEC,89,892,.482,.497,.000,.533,


/cbb/players/clide-geffrard-1.html,Clide Geffrard,2013,2016,Total,Total,99,2244,.482,.558,.369,.714,
/cbb/players/aric-holman-1.html,Aric Holman,2016,2017,Mississippi State,SEC,53,940,.482,.565,.226,.617,
/cbb/players/marvin-jean-pierre-1.html,Marvin Jean-Pierre,2017,2017,Louisiana-Monroe,Sun Belt,31,722,.482,.543,.310,.676,
/cbb/players/jaren-jeffery-1.html,Jaren Jeffery,2012,2014,Southern Utah,Total,82,1159,.482,.507,.300,.520,
/cbb/players/david-jesperson-1.html,David Jesperson,2014,2017,Total,Total,79,757,.482,.582,.326,.722,
/cbb/players/jarrod-jones-1.html,Jarrod Jones,2012,2012,Ball State,MAC,30,935,.482,.495,.371,.768,
/cbb/players/derius-jones-gibson-1.html,Darius Jones-Gibson,2015,2016,Samford,Southern,65,1934,.482,.505,.309,.671,
/cbb/players/shonn-miller-1.html,Shonn Miller,2012,2016,Total,Total,121,3341,.482,.536,.278,.789,
/cbb/players/sean-obrien-1.html,Sean O'Brien,2014,2017,Southern Illinois,MVC,131,3754,.482,.522,.247,.583,
/cbb/players/mamadou-seck-1.html,Mamadou Seck,2012,2012,Southern Illinois,MVC,31,972,.482,.485,.000,.802,
/cbb/players/christopher-spears-1.html,Christopher Spears,2012,2013,Savannah State,MEAC,56,325,.482,.482,,.611,
/cbb/players/lance-stokes-1.html,Lance Stokes,2012,2015,Chattanooga,Southern,106,1609,.482,.487,.000,.579,
/cbb/players/xzavier-taylor-1.html,Xzavier Taylor,2014,2017,Total,Total,94,1259,.482,.482,,.589,
/cbb/players/alex-vouyoukas-1.html,Alex Vouyoukas,2012,2012,Texas-San Antonio,Southland,31,548,.482,.485,.400,.667,
/cbb/players/javan-white-1.html,Javan White,2016,2016,Oral Roberts,Summit,23,300,.482,.488,.000,.667,
/cbb/players/taylor-abt-1.html,Taylor Abt,2012,2015,Holy Cross,Patriot,113,1359,.481,.554,.292,.429,
/cbb/players/damen-bell-holter-1.html,Damen Bell-Holter,2012,2013,Oral Roberts,Total,64,1882,.481,.495,.282,.741,
/cbb/players/nolan-berry-1.html,Nolan Berry,2014,2016,Total,Total,28,265,.481,.558,.345,.826,
/cbb/players/kevin-bradshaw-1.html,Kevin Bradshaw,2012,2012,UC-Riverside,Big West,28,624,.481,.481,,.600,
/cbb/players/abdulai-bundu-1.html,Abdulai Bundu,2016,2017,Quinnipiac,MAAC,60,1248,.481,.483,.000,.572,


/cbb/players/raiquan-clark-1.html,Raiquan Clark,2017,2017,Long Island University,NEC,32,578,.481,.485,.000,.727,
/cbb/players/demitrius-conger-1.html,Demitrius Conger,2012,2013,St. Bonaventure,A-10,61,2130,.481,.546,.359,.837,
/cbb/players/brandon-crawford-1.html,Brandon Crawford,2012,2012,Coastal Carolina,Big South,12,121,.481,.462,1.000,.750,
/cbb/players/baebae-daniels-1.html,BaeBae Daniels,2013,2016,North Florida,A-Sun,128,2601,.481,.557,.342,.709,
/cbb/players/dondre-duffus-1.html,Dondre Duffus,2017,2017,Southeast Missouri State,OVC,5,103,.481,.500,.000,.800,
/cbb/players/mario-dunn-1.html,Mario Dunn,2014,2017,Montana,Big Sky,109,2471,.481,.539,.376,.646,
/cbb/players/darnell-edge-1.html,Darnell Edge,2016,2017,Fairleigh Dickinson,NEC,63,1278,.481,.546,.386,.917,
/cbb/players/josh-henderson-1.html,Josh Henderson,2012,2016,Vanderbilt,SEC,105,1400,.481,.484,.333,.581,
/cbb/players/jamaal-hester-1.html,Jamaal Hester,2013,2013,Alcorn State,SWAC,29,179,.481,.481,,.462,
/cbb/players/teslim-idris-1.html,Teslim Idris,2016,2016,Savannah State,MEAC,29,333,.481,.500,.417,.438,
/cbb/players/jeremiah-ingram-1.html,Jeremiah Ingram,2015,2016,North Carolina Central,MEAC,65,1394,.481,.503,.364,.601,
/cbb/players/cody-johnson-1.html,Cody Johnson,2014,2014,Loyola (IL),MVC,23,193,.481,.545,.368,.667,
/cbb/players/anthony-jones-2.html,Anthony Jones,2012,2012,Baylor,Big 12,37,541,.481,.564,.355,.588,
/cbb/players/kyle-kelm-1.html,Kyle Kelm,2012,2014,Milwaukee,Horizon,92,2363,.481,.560,.243,.690,
/cbb/players/cameron-lewis-2.html,Cameron Lewis,2016,2017,Howard,MEAC,42,278,.481,.490,.000,.633,
/cbb/players/dishon-lowery-1.html,Dishon Lowery,2017,2017,Wofford,Southern,24,183,.481,.481,,.643,
/cbb/players/paris-maragkos-1.html,Paris Maragkos,2013,2016,Total,Total,76,611,.481,.493,.385,.667,
/cbb/players/luke-mcdonnell-1.html,Luke McDonnell,2017,2017,Northern Iowa,MVC,22,215,.481,.581,.348,.682,
/cbb/players/janarius-middleton-1.html,Janarius Middleton,2014,2017,Jackson State,SWAC,124,2696,.481,.507,.286,.618,
/cbb/players/bj-monteiro-1.html,B.J. Monteiro,2012,2012,Duquesne,A-10,28,869,.481,.536,.295,.596,
/cbb/players/alex-murphy-1.html,Alex Murphy,2013,2017,Total,Total,91,1520,.481,.594,.318,.536,
/cbb/players/jordan-murphy-1.html,Jordan Murphy,2016,2017,Minnesota,Big Ten,65,1756,.481,.525,.178,.613,
/cbb/players/jj-obrien-1.html,J.J. O'Brien,2013,2015,San Diego State,MWC,105,3076,.481,.497,.288,.605,
/cbb/players/ben-oberfeld-1.html,Ben Oberfeld,2014,2016,Bucknell,Patriot,42,264,.481,.481,,.615,
/cbb/players/sylvester-ogbonda-1.html,Sylvester Ogbonda,2017,2017,Georgia Tech,ACC,23,120,.481,.481,,.625,
/cbb/players/dyshawn-pierre-1.html,Dyshawn Pierre,2013,2016,Dayton,A-10,126,3772,.481,.520,.384,.706,
/cbb/players/jared-ravenscraft-1.html,Jared Ravenscraft,2014,2016,Morehead State,OVC,18,77,.481,.833,.381,.429,
/cbb/players/augustine-rubit-1.html,Augustine Rubit,2012,2014,South Alabama,Sun Belt,90,2906,.481,.496,.280,.731,
/cbb/players/ryan-salmonson-1.html,Ryan Salmonson,2014,2015,North Dakota,Big Sky,41,375,.481,.494,.000,.792,
/cbb/players/wesley-saunders-1.html,Wesley Saunders,2012,2015,Harvard,Ivy,120,3580,.481,.492,.402,.755,
/cbb/players/kj-sherrill-1.html,Kj Sherrill,2012,2012,Charlotte,A-10,25,327,.481,.481,,.769,
/cbb/players/demarquelle-tabb-1.html,Demarquelle Tabb,2012,2014,Alabama A&M;,SWAC,86,2416,.481,.485,.000,.583,
/cbb/players/troy-taylor-1.html,Troy Taylor,2012,2013,Evansville,MVC,68,1930,.481,.481,,.674,
/cbb/players/lauri-toivonen-1.html,Lauri Toivonen,2013,2014,Texas-Rio Grande Valley,Total,64,1213,.481,.503,.111,.628,
/cbb/players/tom-vodanovich-1.html,Tom Vodanovich,2014,2017,James Madison,CAA,120,2674,.481,.568,.239,.626,
/cbb/players/ty-walker-1.html,Ty Walker,2012,2012,Wake Forest,ACC,20,398,.481,.481,,.800,
/cbb/players/austin-williams-3.html,Austin Williams,2017,2017,Yale,Ivy,14,92,.481,.500,.000,1.000,
/cbb/players/jacorey-williams-1.html,Jacorey Williams,2013,2017,Total,Total,132,2208,.481,.495,.189,.637,
/cbb/players/kyle-williams-3.html,Kyle Williams,2015,2016,Grambling,SWAC,58,856,.481,.481,,.464,
/cbb/players/aly-ahmed-1.html,Aly Ahmed,2014,2016,Cal State Bakersfield,WAC,88,2411,.480,.482,.333,.698,


/cbb/players/trae-anderson-1.html,Trae Anderson,2015,2016,Eastern Illinois,OVC,60,1460,.480,.505,.284,.659,
