/players/j/jonesed02.html,Eddie Jones,2003,2008,TOT,NBA,394,31.9,1814,662,357,12579,1651,3988,989,2174,878,1083,195,1345,1540,998,467,148,482,1011,4842,.414,.455,.365,.497,.811,.542,
/players/w/walkean02.html,Antoine Walker,2003,2008,TOT,NBA,443,31.5,2104,662,272,13939,2459,6001,1797,3897,642,1145,730,2140,2870,1348,398,209,1052,1090,6222,.410,.461,.315,.465,.561,.478,
/players/d/duhonch01.html,Chris Duhon,2005,2013,TOT,NBA,606,25.6,1788,649,319,15526,1353,3440,704,1652,591,754,200,1164,1364,2690,471,36,925,965,3946,.393,.426,.363,.488,.784,.523,
/players/d/denglu01.html,Luol Deng,2005,2017,TOT,NBA,879,34.7,1938,644,825,30536,5070,11137,4426,9199,2418,3140,1442,3953,5395,2023,864,436,1444,1475,13202,.455,.481,.332,.484,.770,.527,
/players/r/rosste01.html,Terrence Ross,2013,2017,TOT,NBA,387,23.8,1724,644,156,9192,1409,3333,765,1609,269,335,149,864,1013,362,301,124,319,704,3731,.423,.475,.374,.519,.803,.536,
/players/b/barrybr01.html,Brent Barry,2003,2009,TOT,NBA,451,22.9,1557,637,164,10326,1178,2565,541,1008,512,622,173,990,1163,1297,373,96,524,718,3505,.459,.537,.409,.583,.823,.617,
/players/b/bareajo01.html,J.J. Barea,2007,2017,TOT,NBA,695,19.4,1804,634,91,13482,2283,5403,1649,3599,777,972,215,1184,1399,2513,269,18,1011,1008,5977,.423,.458,.351,.481,.799,.513,
/players/b/bargnan01.html,Andrea Bargnani,2007,2016,TOT,NBA,550,28.7,1771,627,377,15806,2932,6676,2305,4905,1382,1677,530,2011,2541,653,207,470,851,1338,7873,.439,.470,.354,.486,.824,.531,
/players/k/knighbr03.html,Brandon Knight,2012,2017,TOT,NBA,382,31.3,1752,625,320,11939,2092,5047,1467,3295,1011,1245,222,1055,1277,1629,354,70,1018,782,5820,.415,.445,.357,.476,.812,.520,
/players/a/atkinch01.html,Chucky Atkins,2003,2010,TOT,NBA,454,24.3,1727,618,188,11030,1417,3539,799,1812,701,875,115,614,729,1497,274,17,599,786,4153,.400,.441,.358,.488,.801,.529,
/players/w/wrighdo01.html,Dorell Wright,2005,2015,TOT,NBA,549,22.4,1691,617,222,12280,1657,3908,1040,2217,666,826,375,1718,2093,850,418,271,475,790,4597,.424,.469,.365,.503,.806,.538,
/players/t/thomati01.html,Tim Thomas,2003,2010,TOT,NBA,467,26.9,1637,614,295,12579,2031,4695,1417,3058,807,1061,408,1612,2020,780,327,163,683,1348,5483,.433,.463,.375,.498,.761,.531,
/players/m/murphtr01.html,Troy Murphy,2003,2013,TOT,NBA,647,28.6,1569,610,478,18473,2670,5977,2060,4408,1430,1821,1274,4112,5386,1018,442,273,802,1673,7380,.447,.467,.389,.498,.785,.544,
/players/b/bowenbr01.html,Bruce Bowen,2003,2009,SAS,NBA,571,29.8,1484,605,501,16990,1359,3197,754,1713,326,567,261,1438,1699,726,436,204,422,1202,3649,.425,.440,.408,.520,.575,.529,
/players/p/parsoch01.html,Chandler Parsons,2012,2017,TOT,NBA,374,32.1,1615,603,358,12005,1948,4177,1345,2562,587,826,337,1468,1805,1086,371,135,587,764,5086,.466,.525,.373,.539,.711,.560,
/players/e/ellinwa01.html,Wayne Ellington,2010,2017,TOT,NBA,515,20.2,1595,601,125,10382,1456,3535,855,1940,356,419,175,916,1091,560,251,34,346,556,3869,.412,.441,.377,.497,.850,.520,
/players/o/okurme01.html,Mehmet Okur,2003,2012,TOT,NBA,634,29.1,1590,596,460,18429,3028,6615,2432,5025,1909,2396,1261,3175,4436,1089,329,453,991,1815,8561,.458,.484,.375,.503,.797,.558,

/players/j/jackja01.html,Jarrett Jack,2006,2017,TOT,NBA,805,28.1,1723,595,343,22592,3185,7230,2590,5507,1918,2241,255,2041,2296,3604,648,103,1608,1485,8883,.441,.470,.345,.482,.856,.541,
/players/m/masonro01.html,Roger Mason,2003,2014,TOT,NBA,518,17.7,1549,594,103,9147,1196,2933,602,1384,303,350,78,819,897,677,189,75,370,709,3289,.408,.435,.383,.509,.866,.533,
/players/m/millspa02.html,Patty Mills,2010,2017,TOT,NBA,441,17.0,1498,592,18,7482,1291,2958,699,1460,290,348,139,535,674,957,283,26,406,521,3464,.436,.479,.395,.537,.833,.557,
/players/n/nocioan01.html,Andres Nocioni,2005,2012,TOT,NBA,514,23.4,1574,587,203,12013,1932,4478,1345,2904,964,1206,354,1941,2295,614,215,228,724,1394,5415,.431,.463,.373,.497,.799,.541,
/players/p/parkean01.html,Anthony Parker,2007,2012,TOT,NBA,439,30.5,1432,586,423,13368,1611,3623,1025,2191,539,674,228,1293,1521,1100,420,78,473,762,4347,.445,.468,.409,.526,.800,.555,
/players/r/ridnolu01.html,Luke Ridnour,2004,2015,TOT,NBA,830,26.1,1674,584,493,21623,2933,6803,2349,5129,1290,1496,363,1514,1877,3713,814,161,1349,1779,7740,.431,.458,.349,.474,.862,.519,
/players/f/farmajo01.html,Jordan Farmar,2007,2017,TOT,NBA,504,19.5,1559,583,40,9840,1460,3452,877,1893,385,521,161,797,958,1453,391,56,695,713,3888,.423,.463,.374,.507,.739,.528,
/players/g/garcifr01.html,Francisco Garcia,2006,2015,TOT,NBA,549,21.6,1627,581,137,11853,1564,3659,983,2032,614,768,278,1122,1400,747,441,388,545,1229,4323,.427,.484,.357,.507,.799,.541,
/players/g/gibsoda01.html,Daniel Gibson,2007,2013,CLE,NBA,397,23.5,1419,578,77,9316,1065,2646,487,1227,407,522,142,650,792,775,243,86,373,811,3115,.402,.397,.407,.512,.780,.542,
/players/m/marshdo01.html,Donyell Marshall,2003,2009,TOT,NBA,438,25.1,1549,578,130,10977,1692,3865,1114,2316,540,725,760,2106,2866,471,353,360,472,962,4502,.438,.481,.373,.513,.745,.538,
/players/n/novakst01.html,Steve Novak,2007,2017,TOT,NBA,467,12.1,1337,575,6,5657,751,1717,176,380,100,114,68,523,591,132,91,38,81,371,2177,.437,.463,.430,.605,.877,.616,
/players/t/tollian01.html,Anthony Tolliver,2009,2017,TOT,NBA,520,20.0,1581,572,78,10390,1079,2608,507,1027,475,620,443,1391,1834,470,201,160,331,855,3205,.414,.494,.362,.523,.766,.556,
/players/d/davisri01.html,Ricky Davis,2003,2010,TOT,NBA,553,34.0,1562,569,331,18776,3184,7213,2615,5651,1548,1983,433,1700,2133,2117,598,147,1353,1193,8485,.441,.463,.364,.481,.781,.525,
/players/p/princta01.html,Tayshaun Prince,2003,2016,TOT,NBA,1017,31.0,1550,569,902,31576,4583,10082,4014,8532,1537,2033,1125,3207,4332,2406,571,500,1064,1251,11272,.455,.470,.367,.483,.756,.513,
/players/h/holidjr01.html,Jrue Holiday,2010,2017,TOT,NBA,504,32.3,1551,567,431,16257,2847,6457,2280,4906,930,1180,403,1397,1800,3147,732,198,1358,1146,7191,.441,.465,.366,.485,.788,.515,
/players/s/stevede01.html,DeShawn Stevenson,2003,2013,TOT,NBA,717,23.7,1580,547,517,16969,2064,5053,1517,3473,841,1205,357,1316,1673,1221,384,108,718,1029,5516,.408,.437,.346,.463,.698,.494,
/players/v/vujacsa01.html,Sasha Vujacic,2005,2017,TOT,NBA,581,15.3,1451,533,58,8908,1075,2757,542,1306,411,479,205,888,1093,748,336,34,328,880,3094,.390,.415,.367,.487,.858,.521,
/players/j/johnswe01.html,Wesley Johnson,2011,2017,TOT,NBA,497,23.0,1570,529,281,11452,1434,3532,905,1962,307,413,296,1340,1636,561,378,328,452,959,3704,.406,.461,.337,.481,.743,.499,
/players/j/jacksbo01.html,Bobby Jackson,2003,2009,TOT,NBA,404,23.2,1470,527,58,9375,1599,3836,1072,2366,645,812,296,964,1260,964,352,29,501,739,4370,.417,.453,.359,.486,.794,.521,
/players/s/stoudda01.html,Damon Stoudamire,2003,2008,TOT,NBA,371,28.6,1459,526,290,10595,1426,3659,900,2200,508,590,222,903,1125,1754,320,22,662,618,3886,.390,.409,.361,.462,.861,.496,

/players/m/morrima03.html,Marcus Morris,2012,2017,TOT,NBA,416,26.2,1478,525,218,10916,1688,3946,1163,2468,612,853,410,1357,1767,647,301,104,476,855,4513,.428,.471,.355,.494,.717,.522,
/players/r/rushbr01.html,Brandon Rush,2009,2017,TOT,NBA,481,22.0,1300,522,163,10564,1220,2861,698,1561,288,408,187,1226,1413,468,222,262,400,620,3250,.426,.447,.402,.518,.706,.534,
/players/b/bradlav01.html,Avery Bradley,2011,2017,BOS,NBA,413,28.1,1421,520,340,11619,2025,4578,1505,3157,438,567,275,989,1264,703,446,87,565,885,5008,.442,.477,.366,.499,.772,.519,
/players/t/teletmi01.html,Mirza Teletovic,2013,2017,TOT,NBA,314,17.9,1415,520,14,5606,902,2228,382,813,241,319,186,833,1019,263,100,81,248,538,2565,.405,.470,.367,.522,.755,.542,
/players/l/leonaka01.html,Kawhi Leonard,2012,2017,SAS,NBA,398,30.5,1335,518,371,12154,2377,4799,1859,3464,1236,1459,503,1966,2469,903,705,280,542,697,6508,.495,.537,.388,.549,.847,.598,
/players/g/greenwi01.html,Willie Green,2004,2015,TOT,NBA,731,20.2,1494,517,297,14783,2417,5682,1900,4188,708,925,242,1061,1303,1018,393,108,705,1259,6059,.425,.454,.346,.471,.765,.498,
/players/i/iversal01.html,Allen Iverson,2003,2010,TOT,NBA,509,41.1,1659,511,499,20945,4602,10724,4091,9065,3745,4691,313,1428,1741,3356,1050,70,1810,835,13460,.429,.451,.308,.453,.798,.526,
/players/t/teaguje01.html,Jeff Teague,2010,2017,TOT,NBA,600,27.0,1436,510,465,16175,2682,6001,2172,4565,1671,1979,192,1252,1444,3310,713,205,1349,1119,7545,.447,.476,.355,.489,.844,.549,
/players/o/odomla01.html,Lamar Odom,2003,2013,TOT,NBA,780,32.7,1625,509,515,25529,3730,7963,3221,6338,1870,2700,1521,5175,6696,2674,660,639,1634,2298,9839,.468,.508,.313,.500,.693,.538,
/players/w/watsoea01.html,Earl Watson,2003,2014,TOT,NBA,814,22.8,1507,486,227,18530,2016,4927,1530,3420,844,1197,431,1471,1902,3746,813,171,1497,1662,5362,.409,.447,.322,.458,.705,.492,
/players/m/marbust01.html,Stephon Marbury,2003,2009,TOT,NBA,425,37.5,1443,481,401,15935,2766,6326,2285,4883,1821,2293,241,1008,1249,3014,524,54,1166,977,7834,.437,.468,.333,.475,.794,.534,
/players/f/fournev01.html,Evan Fournier,2013,2017,TOT,NBA,319,26.3,1266,480,177,8392,1393,3130,913,1864,652,824,145,679,824,691,255,16,488,754,3918,.445,.490,.379,.522,.791,.561,
/players/c/caldwke01.html,Kentavious Caldwell-Pope,2014,2017,DET,NBA,314,30.2,1435,479,274,9488,1345,3320,866,1885,496,632,209,732,941,495,367,59,313,591,3665,.405,.459,.334,.477,.785,.509,
/players/c/covinro01.html,Robert Covington,2014,2017,TOT,NBA,211,28.5,1351,478,165,6012,871,2214,393,863,461,568,224,952,1176,304,331,140,403,627,2681,.393,.455,.354,.501,.812,.544,
/players/b/beverpa01.html,Patrick Beverley,2013,2017,HOU,NBA,291,28.5,1272,477,240,8290,968,2339,491,1067,295,386,352,833,1185,980,366,118,384,895,2708,.414,.460,.375,.516,.764,.540,
/players/d/diawbo01.html,Boris Diaw,2004,2017,TOT,NBA,1064,27.0,1413,475,564,28768,3805,7711,3330,6298,1054,1470,1258,3376,4634,3684,648,510,1897,2269,9139,.493,.529,.336,.524,.717,.547,
/players/l/lawsoty01.html,Ty Lawson,2010,2017,TOT,NBA,551,29.2,1319,473,344,16088,2496,5424,2023,4105,1512,1964,351,1155,1506,3316,636,52,1159,898,6977,.460,.493,.359,.504,.770,.555,
/players/w/watsocj01.html,C.J. Watson,2008,2017,TOT,NBA,600,20.2,1263,471,104,12093,1516,3617,1045,2354,841,1036,218,938,1156,1485,559,67,650,894,4344,.419,.444,.373,.484,.812,.533,
/players/c/casspom01.html,Omri Casspi,2010,2017,TOT,NBA,499,21.4,1274,468,138,10699,1512,3413,1044,2139,624,925,426,1614,2040,585,324,106,535,811,4116,.443,.488,.367,.512,.675,.539,
/players/m/mccolcj01.html,C.J. McCollum,2014,2017,POR,NBA,260,27.0,1130,467,163,7025,1566,3415,1099,2285,529,627,128,559,687,717,226,75,451,523,4128,.459,.481,.413,.527,.844,.559,

/players/u/udrihbe01.html,Beno Udrih,2005,2017,TOT,NBA,831,21.9,1334,465,272,18185,2740,5922,2275,4588,1007,1209,308,1404,1712,2858,576,71,1179,1275,6952,.463,.496,.349,.502,.833,.539,
/players/c/collida01.html,Darren Collison,2010,2017,TOT,NBA,563,29.5,1211,460,378,16635,2646,5640,2186,4429,1397,1639,259,1216,1475,2716,617,82,1171,947,7149,.469,.494,.380,.510,.852,.562,
/players/n/nealga01.html,Gary Neal,2011,2017,TOT,NBA,352,21.3,1203,460,31,7507,1275,3021,815,1818,460,541,81,679,760,573,145,10,365,525,3470,.422,.448,.382,.498,.850,.532,
/players/b/breweco01.html,Corey Brewer,2008,2017,TOT,NBA,711,24.0,1619,458,289,17038,2487,5871,2029,4252,1129,1584,542,1507,2049,1144,908,201,880,1559,6561,.424,.477,.283,.463,.713,.499,
/players/k/kaponja01.html,Jason Kapono,2004,2012,TOT,NBA,509,17.8,1054,457,87,9068,1336,3026,879,1972,269,322,165,679,844,417,180,25,327,777,3398,.442,.446,.434,.517,.835,.536,
/players/h/hughela01.html,Larry Hughes,2003,2012,TOT,NBA,472,32.1,1351,455,370,15161,2458,6024,2003,4673,1472,1924,383,1597,1980,1469,724,161,968,1060,6843,.408,.429,.337,.446,.765,.498,
/players/c/crowdja01.html,Jae Crowder,2013,2017,TOT,NBA,383,23.2,1308,453,186,8897,1193,2741,740,1433,574,731,271,1191,1462,538,393,121,302,724,3413,.435,.516,.346,.518,.785,.557,
/players/w/wesleda01.html,David Wesley,2003,2007,TOT,NBA,320,31.9,1225,452,276,10209,1342,3313,890,2088,655,823,131,619,750,932,347,42,482,779,3791,.405,.426,.369,.473,.796,.516,
/players/h/headlu01.html,Luther Head,2006,2011,TOT,NBA,348,22.4,1162,451,82,7797,1025,2426,574,1264,341,441,110,735,845,747,254,43,437,510,2842,.423,.454,.388,.515,.773,.542,
/players/s/smithjo03.html,Josh Smith,2005,2016,TOT,NBA,891,32.5,1578,450,772,28988,5088,11243,4638,9665,2368,3748,1714,4935,6649,2789,1083,1713,2197,2458,12994,.453,.480,.285,.473,.632,.504,
/players/s/szczewa02.html,Wally Szczerbiak,2003,2009,TOT,NBA,414,28.8,1107,449,176,11908,2066,4404,1617,3297,1093,1258,329,1163,1492,814,205,83,568,791,5674,.469,.490,.406,.520,.869,.572,
/players/h/hardati02.html,Tim Hardaway,2014,2017,TOT,NBA,281,23.4,1271,448,62,6574,1102,2581,654,1310,445,554,73,514,587,426,140,43,258,414,3097,.427,.499,.352,.514,.803,.548,
/players/h/hamilri01.html,Richard Hamilton,2003,2013,TOT,NBA,709,33.1,1265,446,672,23464,4696,10350,4250,9085,2560,3016,608,1661,2269,2622,573,101,1560,1848,12398,.454,.468,.353,.475,.849,.531,
/players/d/douglto01.html,Toney Douglas,2010,2017,TOT,NBA,394,19.1,1256,444,65,7511,1093,2705,649,1449,379,460,213,662,875,889,349,30,410,775,3009,.404,.448,.354,.486,.824,.517,
/players/c/cookda02.html,Daequan Cook,2008,2013,TOT,NBA,328,18.3,1232,442,49,5993,758,2056,316,824,156,192,75,628,703,243,120,48,177,478,2114,.369,.383,.359,.476,.813,.494,
/players/b/bellch01.html,Charlie Bell,2006,2011,TOT,NBA,369,25.3,1207,438,137,9324,1189,2880,751,1673,380,495,178,631,809,855,303,31,357,747,3196,.413,.449,.363,.489,.768,.516,
/players/p/parketo01.html,Tony Parker,2003,2017,SAS,NBA,1066,31.8,1326,435,1058,33938,7118,14340,6683,13014,3146,4163,387,2634,3021,6300,915,83,2571,1788,17817,.496,.514,.328,.512,.756,.551,
/players/s/sefolth01.html,Thabo Sefolosha,2007,2017,TOT,NBA,740,23.3,1253,432,467,17211,1690,3785,1258,2532,588,803,568,2307,2875,1111,816,337,685,1275,4400,.446,.497,.345,.504,.732,.532,
/players/m/middlkh01.html,Khris Middleton,2013,2017,TOT,NBA,296,30.6,1068,431,224,9054,1501,3339,1070,2271,637,729,167,965,1132,809,392,61,492,762,4070,.450,.471,.404,.514,.874,.556,
/players/w/wadedw01.html,Dwyane Wade,2004,2017,TOT,NBA,915,35.4,1502,431,904,32352,7739,15975,7308,14473,5408,7041,1139,3257,4396,5172,1500,800,3020,2086,21317,.484,.505,.287,.498,.768,.559,
/players/e/evansma01.html,Maurice Evans,2005,2012,TOT,NBA,552,19.7,1169,426,123,10873,1420,3212,994,2043,460,586,556,824,1380,416,294,88,276,947,3726,.442,.487,.364,.508,.785,.537,
/players/w/walljo01.html,John Wall,2011,2017,WAS,NBA,500,36.1,1327,426,488,18031,3417,7888,2991,6561,2159,2728,293,1924,2217,4610,870,322,1912,1138,9419,.433,.456,.321,.460,.791,.518,
/players/b/bayleje01.html,Jerryd Bayless,2009,2017,TOT,NBA,513,21.3,1138,416,82,10904,1528,3688,1112,2550,921,1116,150,943,1093,1501,329,65,747,1059,4393,.414,.436,.366,.471,.825,.526,
/players/d/doolike01.html,Keyon Dooling,2003,2013,TOT,NBA,638,20.0,1183,414,85,12742,1640,3937,1226,2754,866,1062,124,748,872,1412,418,61,699,1094,4560,.417,.445,.350,.469,.815,.518,
/players/b/budinch01.html,Chase Budinger,2010,2016,TOT,NBA,407,19.7,1172,413,50,7998,1188,2766,775,1594,409,513,238,1002,1240,473,213,65,310,485,3198,.430,.486,.352,.504,.797,.534,
/players/f/fernaru01.html,Rudy Fernandez,2009,2012,TOT,NBA,249,24.0,1147,413,10,5965,740,1853,327,706,361,430,128,480,608,554,249,40,286,369,2254,.399,.463,.360,.511,.840,.552,
/players/v/vasqugr01.html,Greivis Vasquez,2011,2017,TOT,NBA,401,23.7,1180,412,157,9520,1378,3297,966,2117,423,518,125,896,1021,1935,236,34,753,767,3591,.418,.456,.349,.480,.817,.509,
/players/p/pattepa01.html,Patrick Patterson,2011,2017,TOT,NBA,477,24.0,1117,411,73,11434,1516,3302,1105,2185,303,407,694,1539,2233,578,283,249,363,884,3746,.459,.506,.368,.521,.744,.538,
/players/w/wallage01.html,Gerald Wallace,2003,2015,TOT,NBA,778,31.2,1296,407,610,24301,3441,7317,3034,6021,2471,3471,1096,3653,4749,1698,1181,675,1464,1783,9760,.470,.504,.314,.498,.712,.552,
/players/p/pargoja01.html,Jannero Pargo,2003,2015,TOT,NBA,499,14.9,1124,400,18,7449,1228,3140,828,2016,319,369,112,589,701,986,250,28,560,648,3175,.391,.411,.356,.455,.864,.481,
/players/c/carrode01.html,DeMarre Carroll,2010,2017,TOT,NBA,414,23.0,1105,399,258,9502,1229,2778,830,1673,479,658,470,1101,1571,469,426,106,305,816,3336,.442,.496,.361,.514,.728,.544,
/players/w/waitedi01.html,Dion Waiters,2013,2017,TOT,NBA,335,28.6,1154,399,153,9572,1704,4123,1305,2969,631,904,149,742,891,909,335,89,611,659,4438,.413,.440,.346,.462,.698,.491,
/players/m/maggeco01.html,Corey Maggette,2003,2013,TOT,NBA,618,30.8,1225,398,412,19014,3381,7483,2983,6258,3985,4799,650,2547,3197,1441,490,85,1514,1874,11145,.452,.477,.325,.478,.830,.581,
/players/l/linje01.html,Jeremy Lin,2011,2017,TOT,NBA,405,26.6,1124,393,216,10757,1642,3796,1249,2672,1165,1449,175,984,1159,1807,472,162,958,913,4842,.433,.467,.350,.484,.804,.546,
/players/h/hayesja01.html,Jarvis Hayes,2004,2010,TOT,NBA,427,23.2,1101,392,115,9898,1397,3363,1005,2262,367,460,244,1086,1330,459,312,56,374,852,3553,.415,.444,.356,.474,.798,.498,
/players/r/roseja01.html,Jalen Rose,2003,2007,TOT,NBA,330,32.7,1054,390,256,10787,1880,4465,1490,3411,1178,1418,177,950,1127,1130,221,70,797,823,5328,.421,.437,.370,.465,.831,.523,
/players/k/kleizli01.html,Linas Kleiza,2006,2013,TOT,NBA,409,20.0,1154,387,65,8185,1268,2912,881,1758,638,836,388,1082,1470,321,159,73,409,886,3561,.435,.501,.335,.502,.763,.543,
/players/o/oladivi01.html,Victor Oladipo,2014,2017,TOT,NBA,291,33.2,1108,383,234,9661,1702,3924,1319,2816,831,1039,181,1086,1267,1080,443,131,732,726,4618,.434,.468,.346,.483,.800,.527,
/players/s/shumpim01.html,Iman Shumpert,2012,2017,TOT,NBA,370,25.6,1115,379,199,9461,1014,2558,635,1443,330,432,280,995,1275,704,433,90,453,888,2737,.396,.440,.340,.470,.764,.498,
/players/j/jacksre01.html,Reggie Jackson,2012,2017,TOT,NBA,403,24.5,1170,376,205,9887,1859,4317,1483,3147,825,959,213,1013,1226,1748,295,48,780,740,4919,.431,.471,.321,.474,.860,.519,

/players/s/stackje01.html,Jerry Stackhouse,2003,2013,TOT,NBA,458,25.3,1186,376,128,11574,1879,4627,1503,3441,1408,1632,255,891,1146,1172,300,90,825,647,5542,.406,.437,.317,.447,.863,.518,
/players/w/westde01.html,Delonte West,2005,2012,TOT,NBA,432,27.4,1012,376,258,11842,1601,3571,1225,2559,620,751,213,1052,1265,1540,465,179,702,828,4198,.448,.479,.372,.501,.826,.538,
/players/l/luety01.html,Tyronn Lue,2003,2009,TOT,NBA,422,24.4,976,375,172,10304,1446,3298,1071,2322,635,752,109,662,771,1394,210,10,516,838,3902,.438,.461,.384,.495,.844,.538,
/players/s/simmobo01.html,Bobby Simmons,2003,2012,TOT,NBA,436,25.6,941,374,225,11170,1508,3457,1134,2516,687,832,534,1205,1739,693,383,78,508,1122,4077,.436,.451,.397,.490,.826,.533,
/players/m/mclembe01.html,Ben McLemore,2014,2017,SAC,NBA,293,25.5,1043,367,216,7476,993,2384,626,1341,389,499,137,616,753,352,203,53,395,668,2742,.417,.467,.352,.493,.780,.527,
/players/a/anderde01.html,Derek Anderson,2003,2008,TOT,NBA,295,27.9,1079,366,197,8238,1018,2557,652,1478,670,799,163,719,882,974,279,37,423,571,3072,.398,.441,.339,.470,.839,.528,
/players/b/barneha02.html,Harrison Barnes,2013,2017,TOT,NBA,386,29.6,986,365,325,11425,1757,3876,1392,2890,726,936,406,1410,1816,563,284,78,415,708,4605,.453,.482,.370,.500,.776,.537,
/players/b/bogdabo02.html,Bojan Bogdanovic,2015,2017,TOT,NBA,238,25.4,986,364,121,6052,961,2170,597,1184,414,481,123,622,745,278,97,21,324,369,2700,.443,.504,.369,.527,.861,.567,
/players/m/mirotni01.html,Nikola Mirotic,2015,2017,CHI,NBA,218,22.8,1036,363,56,4979,759,1858,396,822,473,593,182,968,1150,272,165,155,271,451,2354,.409,.482,.350,.506,.798,.555,
/players/r/rosede01.html,Derrick Rose,2009,2017,TOT,NBA,470,34.7,1218,363,469,16292,3562,7897,3199,6679,1668,2033,424,1311,1735,2799,372,172,1333,655,9155,.451,.479,.298,.474,.820,.521,
/players/t/thompho01.html,Hollis Thompson,2014,2017,TOT,NBA,265,24.2,941,363,90,6424,742,1795,379,854,203,287,199,630,829,292,166,68,213,541,2050,.413,.444,.386,.514,.707,.533,
/players/g/greendr01.html,Draymond Green,2013,2017,GSW,NBA,397,26.8,1082,361,249,10627,1283,2950,922,1868,639,920,490,2194,2684,1627,540,415,718,1100,3566,.435,.494,.334,.496,.695,.531,
/players/t/telfase01.html,Sebastian Telfair,2005,2015,TOT,NBA,564,21.5,1133,361,193,12149,1542,3953,1181,2820,738,950,151,747,898,1960,413,75,859,1196,4183,.390,.419,.319,.436,.777,.478,
/players/b/bledser01.html,Eric Bledsoe,2011,2017,TOT,NBA,418,27.1,1075,359,256,11309,1913,4308,1554,3233,1295,1619,337,1246,1583,1924,582,204,1129,827,5480,.444,.481,.334,.486,.800,.546,
/players/b/boykiea01.html,Earl Boykins,2003,2012,TOT,NBA,526,22.0,1016,359,32,11572,1855,4447,1496,3431,1174,1329,225,544,769,1834,347,31,666,563,5243,.417,.436,.353,.457,.883,.521,
/players/h/hawessp01.html,Spencer Hawes,2008,2017,TOT,NBA,684,22.7,1026,359,368,15541,2451,5363,2092,4337,671,937,991,2902,3893,1271,264,652,971,1709,5932,.457,.482,.350,.490,.716,.514,
/players/t/tinslja01.html,Jamaal Tinsley,2003,2014,TOT,NBA,467,25.7,1151,355,326,12001,1470,3721,1115,2570,606,843,267,1040,1307,2683,638,115,1105,1058,3901,.395,.434,.308,.443,.719,.477,
/players/b/burketr01.html,Trey Burke,2014,2017,TOT,NBA,267,24.8,1052,354,111,6619,1089,2791,735,1739,300,369,93,478,571,972,153,32,383,404,2832,.390,.423,.337,.454,.813,.479,
/players/j/jonesju01.html,Jumaine Jones,2003,2007,TOT,NBA,292,22.7,986,351,79,6634,863,2079,512,1093,216,304,348,922,1270,255,196,78,256,608,2293,.415,.468,.356,.500,.711,.518,
/players/r/robincl02.html,Clifford Robinson,2003,2007,TOT,NBA,364,28.0,1007,351,194,10178,1240,3134,889,2127,414,623,275,963,1238,783,273,277,489,981,3245,.396,.418,.349,.452,.665,.476,

/players/h/harrito02.html,Tobias Harris,2012,2017,TOT,NBA,384,28.8,1049,348,264,11077,2014,4298,1666,3249,929,1149,423,1745,2168,608,280,190,494,728,5305,.469,.513,.332,.509,.809,.552,
/players/a/armstda01.html,Darrell Armstrong,2003,2008,TOT,NBA,420,19.1,1103,347,69,8031,882,2271,535,1168,472,565,258,661,919,1162,438,48,557,633,2583,.388,.458,.315,.465,.835,.513,
/players/j/jonesfr01.html,Fred Jones,2003,2009,TOT,NBA,430,24.0,979,346,78,10299,1090,2651,744,1672,680,841,157,801,958,990,336,115,511,831,3206,.411,.445,.353,.476,.809,.531,
/players/c/carroma01.html,Matt Carroll,2004,2013,TOT,NBA,459,16.5,896,344,84,7590,1030,2496,686,1600,609,724,147,716,863,313,223,60,297,704,3013,.413,.429,.384,.482,.841,.535,
/players/o/outlatr01.html,Travis Outlaw,2004,2014,TOT,NBA,622,20.9,1021,344,98,13026,1994,4713,1650,3692,941,1265,480,1494,1974,514,331,381,512,1035,5273,.423,.447,.337,.460,.744,.500,
/players/m/millere01.html,Reggie Miller,2003,2005,IND,NBA,216,30.0,950,343,216,6476,855,1950,512,1000,603,663,57,459,516,565,177,20,211,294,2656,.438,.512,.361,.526,.910,.592,
/players/h/howarjo01.html,Josh Howard,2004,2013,TOT,NBA,507,30.3,1029,342,403,15350,2759,6161,2417,5132,1410,1830,846,2040,2886,817,530,276,723,1297,7270,.448,.471,.332,.476,.770,.522,
/players/k/kirilan01.html,Andrei Kirilenko,2003,2015,TOT,NBA,715,30.4,1085,342,506,21765,2861,6004,2519,4919,2487,3304,1251,2699,3950,2075,981,1302,1410,1449,8551,.477,.512,.315,.505,.753,.573,
/players/b/butleji01.html,Jimmy Butler,2012,2017,CHI,NBA,399,32.3,1002,338,294,12880,2007,4483,1669,3481,1856,2241,568,1353,1921,1254,583,183,562,567,6208,.448,.479,.337,.485,.828,.568,
/players/h/hoodro01.html,Rodney Hood,2015,2017,UTA,NBA,188,27.6,926,337,155,5198,835,2012,498,1086,323,395,63,523,586,392,141,39,235,453,2330,.415,.459,.364,.499,.818,.533,
/players/b/babbilu01.html,Luke Babbitt,2011,2017,TOT,NBA,331,13.9,823,334,93,4617,559,1378,225,555,107,144,104,646,750,193,81,51,146,466,1559,.406,.405,.406,.527,.743,.541,
/players/g/gomesry01.html,Ryan Gomes,2006,2014,TOT,NBA,487,27.6,956,334,371,13463,1891,4249,1557,3293,810,1014,617,1622,2239,712,351,78,550,942,4926,.445,.473,.349,.484,.799,.525,
/players/j/jacksji01.html,Jim Jackson,2003,2006,TOT,NBA,247,28.0,845,334,108,6927,881,2104,547,1259,217,253,180,914,1094,562,164,38,405,563,2313,.419,.434,.395,.498,.858,.522,
